119749	40	69	175	85	47	128	13	71
119764	6763	2120	4520	3296	1552	4810	2971	4073
119765	0	3	5	7	0	0	10	2
119772	1084	591	542	379	895	1070	1023	916
119774	612	338	247	26	104	684	324	283
120065	7	2	9	10	2	1	5	4
120066	28	13	43	11	10	28	35	19
120586	542	220	415	307	312	551	383	392
120775	10	7	19	4	3	6	11	10
120776	452	583	620	377	662	590	773	294
120787	4529	5016	3501	3682	3398	4101	4080	3851
120793	1832	1876	1797	1452	957	1347	1821	1343
120796	6	2	13	1	8	5	0	6
121129	22	1	0	2	22	0	12	0
121130	46	21	40	46	41	18	19	22
121275	1051	2175	1468	1379	932	1913	2187	1274
121364	289	341	480	302	206	426	232	323
122740	22524	16156	17280	20336	14149	17994	19026	15719
122742	103	22	24	12	30	45	43	32
122748	761	92	1175	546	263	453	1482	946
124538	150	22	65	30	29	23	45	130
125958	1	13	24	1	3	10	63	4
125962	470	238	656	836	746	669	1095	572
125963	4	6	46	15	6	16	42	16
126370	277	220	198	208	86	163	257	145
126541	152	33	132	105	54	134	132	141
127059	39	50	80	15	89	5	2	26
127062	26	5	2	1	16	1	4	8
127064	12	3	3	1	2	1	3	11
127066	6	5	1	97	86	53	0	1
127068	4	2	1	1	2	8	6	9
127069	11	2	26	9	8	2	9	8
127074	12	5	2	48	21	64	9	17
127077	13524	12117	11019	16721	5174	3354	14788	13777
127385	104	29	24	60	77	60	50	34
127623	343	344	1552	251	215	213	248	207
128360	0	3	0	0	20	4	2	12
128366	231	59	302	18	241	92	0	24
128367	151	74	135	88	28	140	38	66
128368	56	34	62	39	10	48	48	46
128371	8	4	3	10	2	0	1	8
128372	218	158	261	262	192	354	443	169
130075	538	460	535	506	330	580	596	270
134083	17	28	47	38	22	15	34	21
135924	10	10	75	63	9	63	29	11
135941	0	6	8	9	21	8	4	3
135946	2	27	48	12	27	46	31	10
135948	36	36	39	42	28	25	49	39
138799	2	2	16	11	2	16	23	5
138802	1070	747	1298	667	1001	1095	990	694
138803	39	4	33	21	1	0	2	10
138804	55	436	51	8	5	6	1183	28
138805	410	315	352	381	163	232	73	175
138881	1300	943	989	1040	597	1377	1263	1038
138882	1649	1276	1369	1428	816	759	844	1348
138883	100	76	84	72	50	56	47	26
143496	96	7	27	12	23	88	76	38
143502	69	52	88	45	19	105	108	74
143503	45	16	8	26	3	23	14	20
144124	2220	1822	2918	1452	1624	1495	2897	1259
144125	247	101	194	156	47	98	174	267
150681	3924	1897	4462	1442	992	2753	2395	2018
158131	57	9	0	10	18	5	72	28
162998	67	37	36	50	24	63	61	50
196335	2354	1412	1973	1586	1181	2199	1974	1796
219417	673	738	676	455	327	729	760	505
219428	1368	1081	1150	1380	553	2122	1287	1272
219429	25	34	32	14	46	25	21	65
219431	613	435	823	537	275	375	370	371
219432	1134	861	996	815	667	847	1189	939
219436	12	13	46	17	11	14	13	8
219437	1107	353	701	226	486	1055	1277	203
219438	39526	7793	25853	17282	10526	19552	12704	16078
219447	480	17	415	336	67	66	57	18
219453	2768	1218	1597	1465	1453	3696	1841	2488
219464	239	293	226	205	264	516	352	215
219469	6	1	7	16	2	5	1	4
219473	1186	268	496	300	564	760	398	537
219477	10306	3312	13955	6108	6231	15752	11480	7391
219479	1873	975	1185	533	540	1449	1017	675
219482	20	2	0	0	0	2	8	2
219484	9	10	22	0	5	10	2	5
219487	11	36	3	14	4	5	7	15
219493	3560	1903	3233	2297	1293	3264	2730	2406
219858	401	378	524	433	277	566	97	462
219865	4	4	11	2	2	3	21	0
219869	6703	6399	10695	6062	6442	9065	5497	6872
219870	79	76	184	68	77	97	153	61
219873	806	99	865	1863	481	2478	390	329
219874	38	68	16	14	63	28	146	12
219875	394	318	1843	149	25	160	117	297
219952	32	223	172	189	34	194	179	31
219954	3081	1256	216	1556	228	1025	713	22
219956	2448	682	3904	994	1894	1376	2464	6462
219957	207	177	155	189	134	240	224	161
219958	4	8	7	1	2	2	0	0
219959	8	0	0	0	0	0	0	2
219960	113	60	66	86	10	53	60	126
219965	4	376	251	2	61	92	108	75
219968	1055	590	967	665	511	677	585	581
219981	110	119	364	83	84	151	101	127
219982	21	14	8	24	9	11	8	14
219983	26	37	16	14	17	31	12	22
219986	13958	35147	39217	32827	36142	37939	50277	5238
23538	138	100	308	92	47	183	126	349
254783	2566	957	2087	1869	1005	1496	2363	1825
254786	75	50	75	48	10	55	47	58
254879	13	21	1	15	6	116	18	15
254973	0	0	0	0	0	1	3	0
255725	92	176	111	84	38	128	108	35
256144	69	49	710	452	378	362	68	352
256148	154	44	6	51	23	53	19	23
256892	191	49	167	48	66	48	21	67
26188	890	1475	214	527	1501	1493	801	316
26189	530	585	655	302	444	657	453	508
26211	13	8	21	9	24	7	9	1
26212	4173	5669	4804	6942	3150	4982	5631	6051
26219	4	3	16	8	0	3	15	3
26245	13	3	7	13	20	9	6	3
26246	705	896	219	210	207	368	147	181
26248	11	7	7	3	10	11	5	0
26333	815	1698	668	2084	884	5363	2466	1771
26338	378	454	709	364	308	528	689	309
26339	2205	1253	2088	1412	1407	2179	1660	1540
26341	1201	1300	1088	1577	670	1327	1212	1416
26476	1	18	2	10	0	3	0	62
26493	2898	1328	2216	1105	1415	1961	2041	1572
26494	108	76	66	80	46	61	94	105
26496	1004	157	31	557	283	1812	326	1449
26529	713	370	629	448	206	318	509	442
26531	10218	5583	7252	7329	4426	9312	6678	7827
26532	7	5	6	3	8	4	0	1
26533	262	118	86	63	55	178	51	92
26534	1866	896	1371	1193	727	1385	685	1207
26538	6	9	6	4	0	9	0	7
26539	16555	11805	18957	11308	12878	29934	10694	14922
26595	1202	591	958	1188	635	778	713	731
26648	1948	1671	396	1273	466	1449	1315	1499
26658	5213	2958	7391	2245	2046	5293	3831	4354
26659	1796	1855	1203	1694	1084	2158	1343	1028
26664	794	113	1061	624	455	696	242	286
26682	6	2	7	0	2	27	0	0
26683	34	15	44	33	18	26	26	21
26686	29	34	46	13	26	41	36	73
26689	1820	2439	2808	3928	1401	2423	3400	2203
26692	294	123	311	112	100	255	139	168
26693	10	6	8	9	5	15	13	12
26696	5	6	42	12	1	0	2	0
26707	27	32	45	11	9	28	17	86
26716	460	396	446	287	376	458	359	230
26735	27	1	3	5	0	3	1	25
26737	8	3	20	17	32	22	8	34
26740	2035	1232	2568	1195	401	2080	1267	531
282763	176	110	109	85	69	148	124	75
282770	10356	3927	7121	6838	4331	6678	8011	9168
282775	17	10	13	10	5	7	7	3
283092	3157	3393	1001	2466	104	3788	1262	1825
283093	12	21	12	29	9	28	18	18
283111	5	13	122	27	2	174	8	3
283159	884	797	1116	545	499	994	521	757
283160	210	223	493	288	233	315	324	352
283162	2640	1747	2254	1729	1484	2837	1229	2410
283189	53	54	59	26	14	88	35	28
283297	641	631	280	1055	364	532	464	446
283365	951	596	1427	341	1465	359	1622	1154
283694	347	252	566	376	202	425	541	374
284383	77	94	51	35	12	47	27	22
284433	21	19	36	3	9	1	20	19
284521	259	86	116	177	379	351	156	121
284532	341	170	186	312	222	112	242	334
285659	7832	9244	9718	10055	5229	10286	7867	5940
286362	3819	5011	3615	7578	4620	541	3577	7232
286365	2978	1850	3058	2683	2008	2532	2083	2020
338662	120	137	161	220	50	275	333	20
338674	569	275	627	256	313	298	361	238
338675	305	64	383	87	125	140	305	133
338751	14387	9324	12436	8463	7477	9020	9719	10051
338755	0	3	8	16	0	0	0	170
340980	329	194	507	440	111	110	235	142
341152	2782	2353	3731	2238	1798	1957	2710	3038
341276	10	18	3	38	59	24	29	84
341416	29	8	34	23	35	11	4	10
341418	152	89	126	271	51	61	53	118
341568	2778	804	2755	848	764	1092	1085	2140
341799	5	3	16	2	6	13	10	7
343169	18	16	26	10	13	20	20	11
343171	1183	876	1038	775	516	1071	781	924
343172	48	74	45	45	12	85	59	58
343173	1748	1067	1284	1074	1060	1274	1174	1167
343406	55	318	98	28	10	4	110	11
343563	93	68	88	60	61	54	54	57
346517	137	47	63	74	59	152	91	117
346525	48	12	37	20	10	33	30	18
346528	6	3	12	0	3	0	33	8
347168	26	8	7	5	31	26	6	21
347169	2482	2041	1828	1853	1161	2787	2779	1469
347468	0	0	0	0	0	0	0	95
387748	7	65	0	0	0	0	0	7
389090	626	166	216	51	101	114	229	135
390036	645	637	615	1130	429	1192	1363	782
390037	1899	128	1059	245	917	120	994	164
390038	511	434	579	332	435	304	428	472
390054	333	99	388	381	261	225	449	191
390058	1280	574	940	897	839	992	1344	468
390059	312	103	118	91	168	239	320	162
390061	38	43	31	40	25	58	64	35
390063	76	113	91	85	68	46	95	51
390064	103	93	239	148	105	27	168	66
390066	577	533	420	516	276	808	424	493
390067	668	102	226	194	123	186	32	108
390072	9248	8297	11255	5420	4221	5663	4321	5794
390075	704	897	558	570	425	413	374	661
390077	26	451	10	184	27	10	38	196
390078	2780	2020	3627	2308	1619	2518	2040	2413
390079	1612	1567	878	1118	912	1069	379	657
390081	2688	1359	2478	2778	1415	1930	3070	2685
390083	20	6	9	9	5	25	15	5
390084	3818	2154	2448	1777	2492	4770	1976	2383
390093	72	179	278	62	34	165	34	115
390113	125	95	138	94	63	142	87	99
390142	2665	1130	1217	1295	1250	1970	1805	2178
390144	108	8	7	109	18	32	36	5
390148	2	31	21	10	24	22	41	18
390151	259	265	514	93	230	467	219	181
390152	12	636	100	415	0	161	60	79
390154	0	52	675	399	149	74	837	40
390155	24	0	0	0	10	3	1	21
390157	3951	722	1675	1648	2383	763	3825	3171
390162	1282	980	1314	973	571	972	1033	749
390167	25	21	16	28	9	13	15	5
390168	53	7	29	10	9	53	20	10
390174	117	15	65	81	30	85	123	153
390181	549	570	831	443	619	933	428	234
390190	61	4	138	38	34	82	7	32
390191	98	41	28	103	45	78	36	100
390195	3317	3452	2691	1043	709	759	1372	1806
390197	951	596	657	924	426	727	510	668
390199	15	0	4	0	2	1	0	4
390201	5	27	17	26	26	17	84	54
390260	51	69	32	12	2	6	52	83
390261	7	11	20	0	1	1	2	5
390264	3370	1621	2570	1453	1899	2612	3043	2048
390265	76	50	19	66	16	85	23	49
390271	12	1	3	7	13	8	13	31
390275	1400	442	445	199	728	930	2480	880
390321	61	47	82	4	82	55	0	21
390323	121	81	123	56	61	148	193	111
390326	307	156	232	213	115	259	207	132
390327	611	269	610	704	351	703	541	533
390429	21	7	17	3	7	8	12	4
390431	493	362	440	280	279	324	326	271
390433	3595	856	2090	1491	1056	2916	3385	2016
390436	150	262	215	150	563	5038	595	2014
390437	571	426	634	464	266	492	560	347
390439	536	586	814	828	815	1108	554	842
390442	130	41	94	101	54	161	29	53
390445	11403	10833	8554	9956	2730	6097	16063	11512
390538	526	449	695	504	336	964	485	492
390648	26	7	21	25	9	21	18	1
390649	5	6	7	2	8	5	4	5
390882	77	41	44	148	50	53	40	58
390883	2	6	8	3	7	6	4	1
390892	22	16	11	20	12	16	17	8
391107	220	167	71	58	50	68	132	70
391109	1069	459	837	398	556	806	406	647
391112	1190	986	1310	1571	1054	1190	766	1018
391114	511	527	462	465	315	300	655	370
391189	4551	1066	1975	1283	65	430	2601	439
391190	60	24	23	55	21	55	50	25
391191	376	326	386	301	162	332	189	165
391192	291	117	161	327	126	458	211	223
391194	91	98	127	101	64	157	126	172
391195	0	0	11	11	6	3	56	25
391196	219	784	2823	2002	228	378	1297	903
391211	1308	748	236	746	312	1132	2307	799
392138	1313	1754	1748	1835	1189	1625	809	1208
392309	166	200	176	111	60	166	80	81
392376	744	662	770	636	167	856	784	813
392390	4	0	0	3	1	4	3	1
392391	0	2	15	0	0	0	2	2
392392	29	18	52	118	8	26	68	26
393046	57	24	32	22	11	61	53	87
401427	1523	457	523	703	366	334	278	548
401665	120	50	315	81	63	173	116	108
401666	148	59	276	95	6	72	216	203
401667	2	1	14	60	9	0	4	18
401992	3478	2010	1620	1609	363	1633	1436	1073
401993	91	79	51	133	20	46	55	22
401994	399	443	669	520	459	418	373	293
402135	6	14	14	4	0	4	17	1
402317	209	261	193	223	188	263	82	382
403239	112	149	1103	215	315	299	2	161
403253	2557	1360	2507	1934	998	1702	1955	1153
403273	12021	8645	7857	6206	6807	11017	8448	5799
403277	4	0	0	3	5	9	6	2
403278	3177	3172	2913	2718	2373	3327	1901	2365
403282	50	51	55	37	35	35	45	42
403284	1235	622	689	698	387	877	788	680
440153	471	883	944	388	315	1119	1819	2227
441308	16	17	26	2	149	40	24	45
441608	60	71	153	68	141	104	117	199
441639	61044	30440	72478	51210	32707	57822	43482	56712
441669	1986	3391	4962	1774	2060	2970	2493	2751
441670	93	80	50	61	39	137	140	50
441911	5	6	8	2	5	5	7	3
441933	37	7	17	1	5	20	3	3
442184	398	380	1090	345	122	490	249	773
442186	2	8	4	1	12	7	24	9
442191	1215	618	1618	1536	839	642	1664	1242
442194	304	187	338	311	182	574	621	660
442361	928	505	1017	438	508	782	918	672
4991	55	120	193	87	29	164	73	38
4992	5556	6088	12973	6377	6655	11024	2379	12781
4993	75	32	55	51	46	56	60	46
4994	664	769	453	240	451	230	462	288
4995	480	511	473	541	388	543	690	621
504189	61	28	75	97	27	110	93	15
504190	13	8	18	8	6	26	28	12
504191	695	482	1034	528	380	326	636	237
56656	111	52	32	75	10	76	426	7
729759	21	35	25	1	1	24	13	34
79290	2733	2011	1581	1975	1259	1875	2370	3134
79295	253	183	236	250	75	108	112	153
79310	2835	1962	2230	1657	2180	1921	1611	2431
79317	72	66	66	59	33	92	44	50
7932	6543	4634	4404	5135	2747	5510	7382	3559
79324	16	18	77	103	96	0	161	54
79339	1141	1437	1262	1384	1076	1181	1183	1096
79345	1	0	4	0	0	42	0	0
79473	21	9	26	1	11	5	17	8
79501	608	465	473	341	237	314	565	251
79541	57	113	68	20	84	95	22	68
79544	3785	1536	1698	2714	1027	1559	2018	1347
81050	176	117	181	118	132	82	196	87
81061	6360	5024	7925	4392	3565	4748	5070	5457
81099	488	154	199	206	114	176	162	100
81127	149	34	170	64	41	71	204	21
81168	310	186	298	268	173	240	310	319
81282	326	6	1043	569	59	879	76	343
81285	817	573	796	462	355	603	605	700
81300	1324	637	506	412	397	838	92	1912
81309	13	3	14	8	5	17	9	5
81318	774	1317	1427	289	556	1491	272	444
81327	12	30	69	6	13	15	22	34
81328	243	662	173	466	158	272	432	121
81341	65	72	46	48	35	140	49	95
81392	53	21	35	15	27	38	37	18
81399	25	23	5	7	13	22	92	16
81442	1629	327	1042	259	839	1485	1877	832
81448	11	17	0	0	47	0	7	0
81466	1803	1436	2474	1401	1017	1627	1317	1226
81469	4793	3741	4482	3349	2195	4116	3585	3424
81470	3757	2901	2020	2343	1494	521	6304	2019
81472	74	169	152	76	58	113	252	138
81696	1621	1073	1320	1212	1136	1504	1601	1266
81697	84	130	223	122	19	83	94	34
81797	202	25	108	66	97	179	183	59
8383	196	213	125	166	67	182	127	150
8386	198	119	154	202	79	141	142	169
8387	56	11	133	18	15	24	12	13
8388	221	257	297	319	160	327	199	151
8390	8	7	4	6	1	0	5	1
8392	363	210	209	312	191	140	280	204
8590	1389	1336	1278	1049	831	1006	1301	1050
57101	1585	316	792	1184	845	248	337	785
123041	25	15	20	16	19	19	19	32
83988	3524	2214	1392	446	470	1946	838	2258
29850	191	129	254	233	119	183	226	165
80834	462	248	621	248	321	286	337	148
6326	6024	2376	4696	1667	1101	3292	2705	3598
6328	1902	1230	1275	565	799	893	932	748
6335	6292	4302	5759	2762	3505	6399	5328	4945
342372	17	116	18	19	44	10	50	3
255022	1	11	0	2	0	2	11	1
6337	3583	1844	2118	1478	2144	3481	3586	2721
6338	1	2	4	0	8	15	2	1
6340	517	473	544	561	231	427	598	441
259285	53	17	12	56	10	32	46	9
259286	17	0	0	0	0	29	52	0
259287	383	21	224	184	59	112	89	146
259289	19	7	16	10	2	0	12	8
259290	52	26	24	48	21	35	30	28
259291	360	175	230	179	117	115	144	192
259292	1012	378	201	1001	66	173	413	294
259293	19	16	24	13	13	25	19	14
259294	4	7	10	13	6	3	12	17
259295	15	91	219	7	22	102	115	75
259296	117	95	127	59	62	93	121	66
338398	8561	4494	7368	4368	4214	5327	8252	4334
353164	476	101	406	325	150	377	275	231
50831	0	0	15	2	5	7	1	14
50832	276	134	330	169	166	281	258	199
50833	1412	792	1195	1157	818	1403	947	810
50834	76	49	75	77	44	57	72	48
50835	309	171	147	130	66	251	142	157
50836	724	885	37	838	1241	513	1416	1018
50837	0	4	15	0	27	29	0	107
50838	59	15	27	9	48	3	7	6
50839	85	41	53	120	113	73	48	212
50840	4475	1297	3039	2569	2266	3817	3664	3355
54429	98	86	55	93	62	128	92	106
5726	1513	516	1627	976	776	1130	1676	1074
80835	7	11	1	61	2	11	21	73
83756	2	1	9	11	15	17	4	8
8645	0	0	3	0	3	0	5	4
40	1203	1137	1238	942	118	625	623	611
9033	28877	19448	17049	15155	10653	26073	22867	13426
346562	5	15	5	6	15	12	10	10
6010	46	23	17	17	15	27	11	21
2779	261	222	263	153	214	180	289	352
2780	867	676	1414	931	730	1576	844	1067
9187	1364	926	1567	1303	342	1536	2407	1139
2978	43	55	51	14	15	5	52	19
2979	132	219	636	70	310	314	280	200
9626	342	391	250	321	138	164	477	253
5957	30	14	27	18	11	29	23	26
6295	129	65	57	83	45	123	70	85
8787	854	664	1142	684	133	502	500	377
41	43	28	86	0	7	6	1	19
51802	4065	3918	3266	4080	2246	4829	3433	3858
55515	9	4	7	2	4	3	12	16
9311	605	116	174	130	25	295	278	351
8989	2982	553	507	870	1200	384	698	168
59341	7	21	17	12	5	14	7	10
79054	528	313	369	281	239	383	384	277
51393	2	11	10	2	5	7	3	6
162514	596	319	332	463	373	573	509	526
7114	5	22	5	4	6	52	9	1
9087	2060	995	1471	1108	662	1645	1203	1207
55845	273	127	195	149	102	190	93	148
50649	82713	48817	21863	39919	20025	87891	35029	85539
10152	0	1	9	42	0	6	0	1
10787	1207	1844	2811	1502	755	1644	2760	2818
3071	5960	3685	4251	2800	2078	3527	4914	4972
54434	1557	1031	1013	291	189	415	367	217
54961	766	818	638	450	188	513	1113	646
85464	1843	983	1145	1378	824	1744	2713	1209
1730	13	36	22	35	56	38	30	21
5962	548	398	601	311	261	495	383	344
55740	197	149	174	175	88	144	138	114
81624	6605	2991	4189	4206	2237	5214	2789	2887
8874	7	19	19	0	1	0	0	0
9459	6	2	8	2	6	9	3	7
10788	217	356	309	271	107	376	196	209
128239	355	185	419	266	143	227	87	179
2245	2639	765	439	1116	788	575	203	1060
89846	802	2216	1837	853	623	1723	1482	534
3681	590	301	413	390	292	386	412	337
3682	232	445	721	436	264	601	284	707
3645	2	1	1	5	0	1	1	3
5506	1899	2452	2533	2432	1315	4564	2432	1921
5507	1099	154	1141	1205	287	2755	545	99
5509	52	56	28	6	0	0	0	9
79660	25	31	25	20	9	3	72	17
89801	5177	1643	2113	2376	1837	4728	1806	2140
90673	695	372	498	392	223	379	402	459
9322	1834	2042	2634	3757	786	2532	1635	1574
23265	2058	2339	3571	1685	2207	1565	3829	2501
23433	5014	6459	7028	4568	2447	5544	3973	5658
10211	400	463	792	445	235	354	310	284
2319	8695	2466	9971	3043	3330	7405	3272	11326
6514	288	242	218	313	123	150	139	197
3767	1613	1864	243	1316	324	2288	1311	709
2641	15	17	20	12	25	26	14	26
2864	546	338	324	113	151	212	445	587
54795	1207	896	694	963	678	1269	1081	809
9699	973	671	883	674	369	829	860	500
2695	434	681	526	333	626	92	511	532
116	8	5	3	5	10	4	0	2
3651	1419	875	545	1309	432	1295	633	1147
27445	9061	9976	7574	13975	7604	10527	10480	6073
3780	915	430	927	1161	703	251	790	783
3782	57	30	74	26	16	39	36	20
3783	710	823	337	856	306	535	911	703
2796	1045	504	1051	2238	462	853	1805	1182
2797	1036	1037	194	429	623	867	1405	724
6770	50	38	149	112	124	97	66	87
2661	576	328	508	452	136	713	558	260
9210	3035	2469	2535	2140	1499	2139	2876	2145
2099	230	153	218	59	81	142	85	154
2100	8897	11076	10946	10061	5540	6604	6931	7596
2852	714	440	761	386	327	664	327	349
2288	2118	2508	3659	940	1224	2600	2613	2325
2289	571	249	704	385	309	355	479	274
434	3607	1881	3627	3180	2183	2553	3237	2090
5443	582	393	617	467	400	418	291	185
1447	338	185	267	336	203	262	179	264
2001	340	312	454	104	161	137	195	241
3659	109	46	102	140	217	52	292	48
7038	0	4	8	2	0	11	1	0
6528	11	2	8	2	3	4	8	12
5172	3	52	1	6	6	34	26	8
50506	62	27	58	35	32	75	55	19
389434	2834	1527	3311	2049	1033	2148	2052	1720
7270	17	5	3	4	2	6	6	12
8458	39	65	15	33	98	31	43	73
7849	4035	3177	3169	2606	2031	2526	3027	2832
405753	17	36	0	79	0	7	0	6
432	2142	1041	1355	790	977	1540	910	900
433	857	374	648	922	589	783	594	761
1827	537	340	488	226	225	1127	252	1127
10231	27	33	47	54	18	41	9	39
9882	131	76	212	95	71	82	57	115
1733	2085	2399	2549	2488	1292	2196	2775	1904
1734	1956	1385	1923	1316	1344	1476	1614	1256
1735	5	9	1	7	1	21	3	5
117247	4199	1467	2316	2379	862	2502	2467	2202
6567	10	3	1	0	23	32	1	1
53919	4	11	36	3	0	12	11	2
9611	329	258	317	203	133	394	243	249
25942	8	5	1	0	1	0	0	0
8841	6102	3689	4390	3468	3820	4441	3366	2145
10499	513	354	378	592	285	350	452	362
8202	514	410	191	350	336	461	190	375
8648	525	693	231	877	93	261	106	589
10025	11626	9305	10319	8696	9803	13975	8581	7204
116931	5628	5061	6781	4700	3623	4470	4195	5808
23389	20196	9896	12081	14716	7342	9595	13026	12022
29079	92	62	59	51	37	60	99	43
90390	7	6	6	10	11	2	0	16
9282	978	433	745	627	314	615	561	612
9440	171	72	54	183	54	97	67	69
9442	430	707	758	590	344	365	460	620
9862	2621	1542	1123	1431	1639	1952	2062	1767
9968	40	4	15	3	46	36	29	8
9969	209	136	401	592	220	347	251	54
5469	791	961	860	1566	1466	1131	1971	817
181	642	390	528	548	306	395	542	528
5020	59	37	41	47	53	40	51	30
57118	110	2	177	34	89	156	14	90
57172	32	23	3	14	12	60	3	1
8536	1856	1901	1758	2177	1101	4462	1271	878
7226	444	110	118	272	156	187	294	135
5531	27	11	6	17	4	8	20	8
55671	85343	46835	37530	63242	25440	65627	26727	51404
57223	7807	1627	2413	3712	1315	3738	1944	4720
23235	150	162	119	100	66	119	131	203
150094	458	562	191	313	562	782	1057	259
51099	107	67	148	163	101	45	4	311
1179	140	90	255	49	92	1	5	20
22802	4444	1874	2497	2620	1750	2544	3091	2917
9635	4524	2948	4655	2826	2080	3818	4101	3436
358	70	129	341	295	32	182	259	92
3777	51	186	12	38	38	32	169	37
51305	75	11	29	13	24	40	24	13
4929	946	513	594	591	459	583	703	425
466	12409	8618	9138	7846	6317	7767	7124	9373
389692	3500	1391	2888	854	1862	2277	3427	2837
11000	32	3	5	37	25	63	17	20
5524	3	5	4	4	3	5	1	1
22877	706	233	416	435	360	913	544	537
51085	1071	1092	1725	1626	985	1462	1603	1032
6945	17	4	5	3	8	3	7	5
133522	1054	838	903	884	492	688	935	1050
57761	12	3	8	0	1	2	5	7
7376	451	292	287	208	310	362	405	136
10724	2260	1362	1502	1314	1726	1544	1417	1128
1050	31	3	0	0	11	0	0	1
177	343	127	255	161	54	202	213	253
1958	40	18	39	15	22	40	23	39
3382	20428	18995	21011	21885	9404	12862	9874	24475
1363	17	18	11	8	3	7	17	5
5798	51	16	22	27	18	25	20	3
5799	452	259	376	290	295	342	286	328
6928	28	39	85	5	17	23	61	19
168620	1987	1028	2660	1734	727	1218	1850	2430
3171	27240	5382	24775	16610	16195	9777	16757	14720
4760	1445	4865	3692	452	1149	5743	803	3200
3174	12	12	7	4	17	29	21	3
4821	258	258	234	253	106	152	209	102
3375	0	5	2	11	18	0	0	25
5078	92	92	60	77	10	113	98	61
4825	270	112	343	209	180	130	212	300
2494	60	64	54	60	25	70	107	171
50674	11	17	7	17	3	4	18	1
3087	413	648	508	502	204	468	196	357
3110	16	67	26	26	10	8	57	25
222546	1048	404	3020	327	861	5	48	48
4306	1	5	3	3	2	3	3	2
53828	34	40	36	35	27	23	18	19
3758	2080	757	2476	678	1476	460	1131	1583
9351	92	19	27	25	26	53	16	20
56302	413	305	242	362	225	340	407	279
7421	982	1084	1406	1009	628	1212	794	813
793	48	43	87	25	25	33	5	11
359	9	13	30	10	6	12	6	8
361	2763	6451	2881	3687	4470	4660	3329	6306
360	14	9	10	9	5	5	9	11
10540	1481	242	2122	689	765	1312	846	1211
10671	156	1	0	37	29	3	0	23
1639	92	23	41	59	5	33	65	50
51164	845	188	1393	894	297	911	385	672
84516	3321	3552	3363	2744	1287	5352	6429	6520
140735	4372	2587	5014	1804	2211	2414	3273	1659
51626	678	2152	323	173	383	629	1050	567
8655	1	8	30	31	7	19	18	23
6550	71	79	94	53	50	76	63	138
8671	4	4	5	4	0	0	1	4
1468	2301	2645	2446	4054	2160	4867	5225	2439
6521	3078	450	3358	4097	2056	1852	1714	2379
10723	1762	1139	1489	1231	1870	1509	3019	2208
1188	527	185	288	489	207	404	266	341
54831	7	15	147	24	141	5	22	15
6558	136	90	77	57	56	588	183	194
362	190	204	231	131	76	240	177	166
55503	1646	950	1005	1095	551	1013	1204	766
727897	583	185	615	188	296	238	581	325
4589	380	86	281	92	326	98	674	57
5554	13	43	17	24	37	29	14	25
5555	55	37	27	77	11	24	50	20
5542	1874	1171	692	103	488	196	989	402
653247	8	38	43	6	5	36	17	7
1469	24	17	52	13	25	46	61	44
1470	1272	598	1526	846	231	653	1117	755
1471	113	38	80	33	25	75	25	39
1472	1499	809	1251	705	685	1228	723	588
1473	342	782	570	553	304	409	344	419
3346	26	18	53	24	14	36	11	16
3347	2528	1936	2459	2547	1315	1611	1506	3171
1755	4886	3266	6079	2982	3394	7579	3211	3209
6779	910	413	745	764	412	340	459	968
6522	18	24	24	16	7	17	50	21
4069	28	6	4	5	7	13	3	2
4025	295	216	701	268	202	415	519	871
820	93	99	216	90	93	82	105	111
2520	9	0	0	31	2	0	1	0
3776	17559	15005	20487	10232	6352	27857	8579	8814
54207	3365	1838	2527	2061	1172	2706	1519	1281
389015	124	71	91	59	63	91	63	88
115111	294	182	551	350	367	431	638	261
9992	734	66	244	216	212	104	353	557
6750	764	594	1087	456	817	1384	893	596
3766	2922	889	2961	1342	1667	2980	2319	1352
3772	26	21	10	17	24	15	24	34
3773	191	1902	2286	477	1013	1857	592	628
1811	3129	3085	1617	2391	1363	1900	2392	1722
219931	485	380	631	973	568	694	328	580
1357	2474	3159	7685	2002	2682	5807	1272	914
1358	3659	2888	3638	1773	1866	3478	3078	3103
1360	372	323	1031	608	106	174	921	4
10136	199	163	148	209	65	187	116	119
23436	260	222	188	141	120	249	136	124
51032	1595	728	1161	839	554	3282	1103	1317
63036	1120	433	1076	491	514	497	586	534
1504	5409	1234	4267	1283	1688	9084	1949	1788
1506	3275	811	1402	1457	1075	2558	3410	1376
5874	1651	919	1204	858	429	1165	904	987
9545	136	67	92	116	127	133	23	105
6523	1894	2203	2148	3308	1207	2971	2536	1533
6518	22	24	33	21	12	12	64	37
2542	7064	3980	5697	6900	3916	3070	4453	6891
11136	34	13	417	4	111	46	401	42
23428	4055	1751	3488	2593	1817	2868	3011	4075
9056	9	26	38	13	10	29	16	21
6564	9021	4928	7947	5913	2545	4853	5079	3872
340024	179	11	74	24	17	77	344	35
6510	4	21	4	0	6	2	17	8
6519	137	70	50	52	68	142	42	117
6520	17	9	5	9	1	6	2	9
5222	78	68	203	187	62	209	222	15
643834	38	30	16	18	11	22	12	22
643847	919	1238	648	1349	720	864	1495	526
10008	7134	6718	6814	4968	3274	6168	6612	5553
3769	15	11	12	6	3	14	33	5
206358	160	25	10	71	24	156	147	10
1803	21	2	7	25	7	13	33	14
4224	715	459	560	220	551	582	826	529
4225	417	6	309	15	168	289	516	71
